title,subhead,author,url,premium,article_type,img_url
"         Live  Article se déroulant en direct   Israël veut « frapper tous les sites et les cibles du régime » iranien, Téhéran promet une riposte « plus forte » en cas de nouvelles attaques  ","Le premier ministre israélien, Benyamin Nétanyahou, a affirmé que les attaques menées depuis vendredi matin, et qui ont continué samedi, avaient porté un « coup réel au programme » nucléaire iranien. « La poursuite de l’agression sioniste entraînera une riposte plus forte et plus virulente de la part des forces armées iraniennes », a déclaré de son côté le président iranien, Massoud Pezeshkian.",,https://www.lemonde.fr/international/live/2025/06/14/en-direct-israel-iran-l-etat-hebreu-veut-frapper-tous-les-sites-et-les-cibles-du-regime-iranien-teheran-promet-une-riposte-plus-forte-en-cas-de-nouvelles-attaques_6612642_3210.html,is prenium,,https://img.lemde.fr/2025/06/14/0/0/5472/3648/400/266/75/0/7bb305f_upload-1-nvdhoggsjeyk-861892.jpg
"Une élue locale et son mari tués, un autre élu blessé dans le Minnesota, le gouverneur démocrate dénonce un « acte de violence politique »",,,https://www.lemonde.fr/international/live/2025/06/14/en-direct-etats-unis-donald-trump-s-offre-un-defile-militaire-celebrant-le-250e-anniversaire-de-l-armee-americaine-qui-coincide-avec-son-anniversaire_6613038_3210.html,,,https://img.lemde.fr/2025/06/14/0/0/5038/3358/398/265/75/0/f073de4_upload-1-mqkam5nbzkla-862785.jpg
"Downey, la « Beverly Hills mexicaine » à l’heure de la chasse aux sans-papiers",,,https://www.lemonde.fr/international/article/2025/06/14/downey-la-beverly-hills-mexicaine-a-l-heure-de-la-chasse-aux-sans-papiers_6613024_3210.html,is prenium,,https://img.lemde.fr/2025/06/14/0/250/4281/2854/398/265/75/0/7fa1fda_upload-1-zniroylnqh7h-carwash.jpg
"Dans l’Arctique, un coffre-fort mondial de graines pour pouvoir « recommencer de zéro » en cas de catastrophe planétaire","Depuis 2008, 1,3 million de variétés de semences, issues de 128 pays, ont été déposées dans cette « arche de Noé du végétal », située dans l’archipel norvégien du Svalbard. ",,https://www.lemonde.fr/planete/article/2025/06/14/au-c-ur-de-l-arctique-l-arche-de-noe-du-vegetal-accueille-de-nouvelles-semences_6613047_3244.html,is prenium,,https://img.lemde.fr/2025/06/06/0/0/4500/3000/398/265/75/0/2b6f75a_sirius-fs-upload-1-cl2ea0x559yk-1749228995163-lm-asurp-globalseedvault-svalbard-109850.jpg
Le point sur la guerre en Ukraine : Kiev et Moscou annoncent un nouvel échange de prisonniers,"Il s’agit du quatrième échange en une semaine, dans le cadre des accords conclus à Istanbul au début du mois de juin. L’Ukraine a aussi récupéré 1 200 corps de citoyens ukrainiens, dont des militaires, remis par la Russie.",,https://www.lemonde.fr/international/live/2025/06/14/en-direct-guerre-en-ukraine-kiev-et-moscou-annoncent-un-nouvel-echange-de-prisonniers_6611146_3210.html,,,https://img.lemde.fr/2025/06/12/0/70/1078/719/398/265/75/0/f508f9b_ftp-import-images-1-5cvx3wymkc82-2025-06-12t115224z-440895164-rc2z0fa5ions-rtrmadp-3-ukraine-crisis-prisoners.JPG
"« Les maladies rares, comme celle de Charcot, n’ont pas de temps d’antenne. Alors, il faut frapper fort »","Olivier Goy, dont la sclérose latérale amyotrophique a été diagnostiquée en 2020, est ambassadeur de l’Institut du cerveau à Paris et le créateur du projet Invincible été. Il raconte, dans un entretien au « Monde », comment il a trouvé la force de « ne pas subir ».",,https://www.lemonde.fr/sciences/article/2025/06/14/les-maladies-rares-comme-celle-de-charcot-n-ont-pas-de-temps-d-antenne-alors-il-faut-frapper-fort_6613044_1650684.html,is prenium,,https://img.lemde.fr/2025/06/12/1026/0/3777/2518/398/265/75/0/36075c4_upload-1-w2knwrty45l2-goy-leban-8.jpg
"Ces « fixettes » qui prennent une importance démesurée : « J’ai vécu ce délire tout seul, sans que personne s’en aperçoive »","Fixer son attention sur un sujet de niche peut être une pratique envahissante, elle n’en reste pas moins une forme d’évasion. Contrairement à une passion, qui obnubile le temps d’une vie, la fixette retombe un jour ou l’autre, aussi soudainement qu’elle était arrivée.",,https://www.lemonde.fr/m-perso/article/2025/06/14/extension-du-domaine-de-la-fixette-j-etais-devenu-monomaniaque-de-louis-xvii_6612963_4497916.html,is prenium,Enquête,https://img.lemde.fr/2025/06/10/657/0/3543/2362/664/442/75/0/d500c9f_sirius-fs-upload-1-vk2653hfpzgc-1749542904217-aof-image-01-high-res.jpg
Au moins 41 Palestiniens tués samedi dans des attaques israéliennes dans la bande de Gaza,,,https://www.lemonde.fr/international/article/2025/06/14/dans-la-bande-de-gaza-au-moins-35-palestiniens-tues-dans-des-attaques-israeliennes_6613035_3210.html,,,https://img.lemde.fr/2025/06/13/0/0/4597/3065/198/132/95/0/b799d07_upload-1-me0cwu5dwx8c-516432.jpg
"Après les violents orages qui ont traversé la France, un homme tué dans les Yvelines, une femme grièvement blessée à Paris",,,https://www.lemonde.fr/climat/article/2025/06/14/orages-en-france-un-homme-meurt-dans-les-yvelines-une-femme-grievement-blessee-a-paris_6613010_1652612.html,,,https://img.lemde.fr/2025/06/13/0/0/2499/1666/198/132/95/0/bcd6db9_ftp-import-images-1-pokxyvnhrnkz-5187625-01-06.jpg
"He Lifeng, le discret vice-premier ministre chinois sur le devant de la scène pendant la guerre commerciale avec les Etats-Unis",,,https://www.lemonde.fr/economie/article/2025/06/14/he-lifeng-le-discret-officiel-chinois-qui-veut-faire-plier-l-amerique_6612977_3234.html,is prenium,,https://img.lemde.fr/2025/06/13/0/0/6528/4352/198/132/95/0/6d7ddb4_upload-1-mils4js550tt-505739.jpg
Le RN débordé par la parole raciste de ses sympathisants sur Facebook,,,https://www.lemonde.fr/politique/article/2025/06/14/sur-facebook-le-rn-deborde-par-la-parole-raciste-de-ses-sympathisants_6613016_823448.html,is prenium,,https://img.lemde.fr/2025/06/13/0/0/6000/4000/198/132/95/0/90ebbef_upload-1-q1e1yydtacam-cbi1260091.jpg
Une centaine de migrants tentant d’atteindre le Royaume-Uni secourus dans la Manche en vingt-quatre heures,,,https://www.lemonde.fr/international/article/2025/06/14/une-centaine-de-migrants-secourus-dans-la-manche-en-vingt-quatre-heures_6613018_3210.html,,,
"A voir ce soir : « Civil War », sur Canal+, Kirsten Dunst en journaliste dans une dystopie rattrapée par l’actualité américaine",,,https://www.lemonde.fr/culture/article/2025/06/14/civil-war-sur-canal-kirsten-dunst-en-journaliste-dans-une-dystopie-rattrapee-par-l-actualite-americaine_6613048_3246.html,is prenium,,
La « fermeture sauvage » d’une entreprise détenue par un Français au Maroc plonge des dizaines de salariés dans la précarité,,,https://www.lemonde.fr/afrique/article/2025/06/14/au-maroc-la-fermeture-sauvage-d-une-entreprise-detenue-par-un-francais-plonge-des-dizaines-de-salaries-dans-la-precarite_6612991_3212.html,is prenium,,
Le ministre de l’intérieur Bruno Retailleau demande aux préfets de renforcer la vigilance en France après les attaques entre Israël et l’Iran,,,https://www.lemonde.fr/societe/article/2025/06/14/bruno-retailleau-renforce-la-securite-en-france-du-fait-de-l-echange-de-frappes-entre-israel-et-l-iran_6613023_3224.html,,,
"Marc’O, auteur, metteur en scène et touche-à-tout de la scène artistique, est mort",,,https://www.lemonde.fr/disparitions/article/2025/06/14/marc-o-auteur-metteur-en-scene-et-touche-a-tout-de-la-scene-artistique-est-mort_6613041_3382.html,is prenium,,
Un capitaine de l’Ofast à Marseille mis en examen pour trafic de stupéfiants,,,https://www.lemonde.fr/societe/article/2025/06/14/marseille-un-capitaine-de-police-mis-en-examen-pour-trafic-de-stupefiants_6613020_3224.html,,,
"Lenine, chanteur et guitariste brésilien : « Le frevo, j’ai baigné dedans »",,,https://www.lemonde.fr/culture/article/2025/06/14/lenine-chanteur-et-guitariste-bresilien-le-frevo-j-ai-baigne-dedans_6613029_3246.html,is prenium,,
Neuf idées reçues sur la rénovation énergétique des bâtiments,,,https://www.lemonde.fr/les-decodeurs/article/2022/11/23/passoires-thermiques-fenetres-aides-financieres-neuf-idees-recues-sur-la-renovation-thermique-des-batiments_6151257_4355770.html,,,
"Israël a déjoué la riposte iranienne et poursuit son offensive militaire, en préparation depuis huit mois","Les salves de missiles envoyées par l’Iran, dans la nuit du vendredi 13 au samedi 14 juin, ont fait au moins trois morts sur le territoire israélien et 70 blessés.",,https://www.lemonde.fr/international/article/2025/06/14/israel-parvient-a-dejouer-la-riposte-iranienne-et-poursuit-son-offensive_6613008_3210.html,is prenium,Décryptage,https://img.lemde.fr/2025/06/14/0/0/5905/3937/664/442/75/0/314537e_upload-1-e6laq38nxhwh-gettyimages-2219307267.jpg
Le régime iranien ébranlé par la violence de l’attaque israélienne,"Les frappes de l’Etat hébreu, qui ont fait près de 80 morts, ont décimé la chaîne de commandement militaire iranienne. Téhéran se considère désormais « en guerre ».",,https://www.lemonde.fr/international/article/2025/06/14/le-regime-iranien-ebranle-par-la-violence-de-l-attaque-israelienne_6613000_3210.html,is prenium,Les faits,https://img.lemde.fr/2025/06/14/0/0/5755/3836/664/442/75/0/8bc70ff_upload-1-eay6sivxzp3k-63492650-erfan-khoshkhoo-14.jpg
Plongée dans l’enfer de la prison de Fresnes : « On est encore dans les années 1800 »,"Nous sommes entrés dans cette maison d’arrêt du Val-de-Marne, une des plus vieilles de France. Insalubrité, surpopulation, infestation de rats ou de punaises de lit… Les conditions d’incarcération des détenus, et de travail des surveillants, ont valu à l’Etat plusieurs condamnations, mais la rénovation attend toujours.",,https://www.lemonde.fr/m-le-mag/article/2025/06/13/plongee-dans-l-enfer-de-la-prison-de-fresnes-on-est-encore-dans-les-annees-1800_6612660_4500055.html,is prenium,Reportage,https://img.lemde.fr/2025/06/09/62/0/1500/1000/664/442/75/0/d0a34a5_ftp-import-images-1-yzk1mhngzrps-385117-3422691.jpg
Editorial du « Monde » : le choix de la guerre et de ses risques,,Le Monde,https://www.lemonde.fr/idees/article/2025/06/14/israel-iran-le-choix-de-la-guerre-et-de-ses-risques_6613006_3232.html,,Éditorial,
IA : « Les robots peuvent-ils battre les loups de Wall Street ? »,,Isabelle Chaperon,https://www.lemonde.fr/economie/article/2025/06/13/ia-les-robots-peuvent-ils-battre-les-loups-de-wall-street_6612704_3234.html,is prenium,Chronique,https://img.lemde.fr/2025/04/14/0/0/0/0/100/100/60/0/eadb1b2_sirius-fs-upload-1-a9tixojc3cjh-1744643951260-isabelle-chaperon.jpg
Conférence des Nations unies sur l’océan : « Les effets du multilatéralisme environnemental sont déjà là »,,Propos recueillis par,https://www.lemonde.fr/planete/article/2025/06/13/unoc-les-effets-du-multilateralisme-environnemental-sont-deja-la_6612779_3244.html,is prenium,Entretien,
" A la manifestation pour Gaza, la colère et la peur ",,,https://www.lemonde.fr/societe/article/2025/06/14/a-la-manifestation-pour-gaza-la-colere-et-la-peur_6613049_3224.html,is prenium,,https://img.lemde.fr/2025/06/14/0/0/6000/4000/664/442/75/0/4624df5_upload-1-xtyvo3ak0xtm-862592.jpg
"« Retarder de quelques années l’avancée du nucléaire iranien est un succès, mais cela ne peut être l’objectif final d’une politique de sécurité durable »  ",,,https://www.lemonde.fr/idees/article/2025/06/14/israel-iran-retarder-de-quelques-annees-l-avancee-du-nucleaire-iranien-est-un-succes-mais-cela-ne-peut-etre-l-objectif-final-d-une-politique-de-securite-durable_6613019_3232.html,is prenium,,
 « Benyamin Nétanyahou a mis Donald Trump au pied du mur » en frappant l’Iran ,,,https://www.lemonde.fr/international/article/2025/06/14/philip-gordon-ancien-conseiller-de-kamala-harris-benyamin-netanyahou-a-mis-donald-trump-au-pied-du-mur-en-frappant-l-iran_6613039_3210.html,is prenium,,https://img.lemde.fr/2025/06/12/0/0/6000/4000/664/442/75/0/163dfab_upload-1-o7e71rcm7sck-000-34yp7f4.jpg
"« Avec Donald Trump, le show est devenu dangereusement réel »  ",,,https://www.lemonde.fr/idees/article/2025/06/14/david-a-bell-avec-donald-trump-le-show-est-devenu-dangereusement-reel_6612990_3232.html,is prenium,,
"En Ukraine, la région de Dnipropetrovsk sous la menace d’une percée russe  ",,,https://www.lemonde.fr/international/article/2025/06/13/en-ukraine-la-region-de-dnipropetrovsk-sous-la-menace-d-une-percee-russe-vers-pokrovsk_6612734_3210.html,is prenium,,
Guerre en Ukraine : trois morts et au moins 60 blessés à Kharkiv    01:20  ,,,https://www.lemonde.fr/international/video/2025/06/11/guerre-en-ukraine-trois-morts-et-au-moins-60-blesses-a-kharkiv_6612200_3210.html,is prenium,,
"Gaza, blocus israélien : des caravanes propalestiniennes bloquées en Libye et en Egypte, des militants retenus  ",,,https://www.lemonde.fr/afrique/article/2025/06/13/gaza-blocus-israelien-des-caravanes-propalestiniennes-bloquees-en-libye-et-en-egypte-des-militants-retenus_6612694_3213.html,is prenium,,
 « L’océan reste le grand absent des stratégies d’entreprise alors que 40 % des emplois en France dépendent des milieux marins » ,,,https://www.lemonde.fr/economie/article/2025/06/14/l-ocean-reste-le-grand-absent-des-strategies-d-entreprise-alors-que-40-des-emplois-en-france-dependent-des-milieux-marins_6612978_3234.html,is prenium,,https://img.lemde.fr/2025/06/13/0/0/3000/2000/664/442/75/0/435f47b_upload-1-3klla19u0ang-frame-1280.jpg
L’attaque en Iran percute la reconnaissance de l’Etat de Palestine par la France  ,,,https://www.lemonde.fr/international/article/2025/06/14/l-attaque-en-iran-percute-la-reconnaissance-de-l-etat-de-palestine-par-la-france_6612962_3210.html,is prenium,,
"L’extension des aires marines protégées en France, promise par le gouvernement, aura un impact limité, selon les pêcheurs  ",,,https://www.lemonde.fr/planete/article/2025/06/12/unoc-imbroglio-sur-l-extension-de-l-interdiction-du-chalutage-de-fond-dans-les-aires-marines-protegees-francaises_6612510_3244.html,is prenium,,
Les prévisions pour la croissance française rabotées pour la deuxième fois en trois mois par la Banque de France  ,,,https://www.lemonde.fr/economie/article/2025/06/12/les-previsions-pour-la-croissance-francaise-rabotees-pour-la-deuxieme-fois-en-trois-mois-par-la-banque-de-france_6612472_3234.html,is prenium,,
Une nouvelle taxe de Donald Trump inquiète les pays du Sud  ,,,https://www.lemonde.fr/idees/article/2025/06/10/une-nouvelle-taxe-de-donald-trump-inquiete-les-pays-du-sud_6612025_3232.html,is prenium,,
 Pourquoi y a-t-il des manifestations à Los Angeles ? Comprendre en trois minutes ,,,https://www.lemonde.fr/comprendre-en-3-minutes/video/2025/06/12/pourquoi-y-a-t-il-des-manifestations-a-los-angeles-comprendre-en-trois-minutes_6612459_6176282.html,,,
 Guerre en Ukraine : la Russie accélère son offensive dans la région de Donetsk ,,,https://www.lemonde.fr/international/article/2025/06/13/guerre-en-ukraine-la-russie-accelere-son-offensive-dans-la-region-de-donetsk_6612657_3210.html,is prenium,,https://img.lemde.fr/2025/06/13/2/0/4000/2666/664/442/75/0/add61c3_upload-1-rzqciflqanlt-illustrations-ukraine-12-juin-14.jpg
Trump tiraillé entre son soutien à Israël et son rejet des aventures militaires à l’étranger  ,,,https://www.lemonde.fr/international/article/2025/06/14/trump-tiraille-entre-son-alliance-avec-israel-et-son-rejet-des-aventures-militaires-a-l-etranger_6612995_3210.html,is prenium,,
" Au Mali, les paramilitaires russes d’Africa Corps se déploient et subissent leur première défaite ",,,https://www.lemonde.fr/afrique/article/2025/06/13/au-mali-les-paramilitaires-russes-d-africa-corps-se-deploient-et-subissent-leur-premiere-defaite_6612773_3212.html,is prenium,,https://img.lemde.fr/2025/06/13/0/0/6118/4078/664/442/75/0/051ecee_upload-1-u59lenik0ncl-000-32hp77z.jpg
"En Afrique du Sud, le bilan des inondations atteint 86 morts  ",,,https://www.lemonde.fr/afrique/article/2025/06/14/en-afrique-du-sud-le-bilan-des-inondations-atteint-86-morts_6613027_3212.html,is prenium,,
"UNOC : loin de Donald Trump, les dirigeants de la planète font avancer plusieurs dossiers cruciaux sur l’océan  ",,,https://www.lemonde.fr/planete/article/2025/06/14/unoc-loin-de-donald-trump-les-dirigeants-de-la-planete-font-avancer-plusieurs-dossiers-cruciaux-sur-l-ocean_6612965_3244.html,is prenium,,
Un effondrement de la circulation océanique atlantique pourrait entraîner des températures polaires en Europe  ,,,https://www.lemonde.fr/planete/article/2025/06/11/un-effondrement-de-la-circulation-oceanique-atlantique-pourrait-entrainer-des-temperatures-polaires-en-europe_6612222_3244.html,is prenium,,
"Chenonceau, l’Acropole  ou le château d’If : le patrimoine malmené et défié par le dérèglement climatique  ",,,https://www.lemonde.fr/culture/article/2025/06/14/chenonceau-l-acropole-ou-le-chateau-d-if-le-patrimoine-malmene-et-defie-par-le-dereglement-climatique_6613045_3246.html,is prenium,,
