title,subhead,author,url,premium,article_type,img_url
La première Slow Fashion Week défend une mode sobre et recyclée  ,,,https://www.lemonde.fr/planete/article/2025/06/14/a-marseille-la-premiere-slow-fashion-week-promeut-une-mode-sobre-et-recyclee_6613022_3244.html,is prenium,,
L’examen de la loi « simplification » s’achève sur un nouveau recul écologique  ,,,https://www.lemonde.fr/politique/article/2025/06/14/l-examen-de-la-loi-simplification-s-acheve-sur-un-nouveau-detricotage-ecologique_6613015_823448.html,is prenium,,
"Thomas Piketty : « Ce qui frappe parmi les opposants à l’impôt sur les ultrariches, c’est leur absence totale de perspective historique »  ",,,https://www.lemonde.fr/idees/article/2025/06/14/thomas-piketty-ce-qui-frappe-parmi-les-opposants-a-l-impot-sur-les-ultrariches-c-est-leur-absence-totale-de-perspective-historique_6612972_3232.html,is prenium,,
 Plus de 10 000 lycéens ont déjà quitté Parcoursup sans avoir eu de proposition d’affectation ,,,https://www.lemonde.fr/campus/article/2025/06/12/parcoursup-plus-de-10-000-lyceens-ont-deja-quitte-la-plateforme_6612582_4401467.html,is prenium,,https://img.lemde.fr/2025/06/12/0/0/7572/5048/664/442/75/0/baa7b8a_upload-1-zcvl8bmdirol-000-337b9dy.jpg
Vers un troisième acte de la rénovation urbaine des quartiers prioritaires  ,,,https://www.lemonde.fr/societe/article/2025/06/13/vers-un-troisieme-acte-de-la-renovation-urbaine-des-quartiers-populaires_6612684_3224.html,is prenium,,
L’éducation nationale acte la création d’une épreuve anticipée de mathématiques au baccalauréat général et technologique  ,,,https://www.lemonde.fr/education/article/2025/06/12/l-education-nationale-acte-la-creation-d-une-epreuve-anticipee-de-mathematiques-au-baccalaureat-general-et-technologique_6612587_1473685.html,is prenium,,
 Agriculture bio : le grand décrochage des soutiens publics sous l’ère Macron ,,,https://www.lemonde.fr/economie/article/2025/06/13/agriculture-bio-le-grand-decrochage-des-soutiens-publics-sous-l-ere-macron_6612658_3234.html,is prenium,,https://img.lemde.fr/2025/06/13/0/0/5498/3665/664/442/75/0/ebb423b_upload-1-qkjbal2l0z7b-000-47q84br.jpg
"En Italie, l’homme d’affaires Antonio Angelucci et le dessein d’un empire médiatique conservateur  ",,,https://www.lemonde.fr/economie/article/2025/06/13/en-italie-l-homme-d-affaires-antonio-angelucci-et-le-dessein-d-un-empire-mediatique-conservateur_6612659_3234.html,is prenium,,
"Après le crash du 787 Dreamliner d’Air India, Boeing à nouveau en plein doute  ",,,https://www.lemonde.fr/economie/article/2025/06/12/le-crash-du-787-d-air-india-en-inde-un-nouveau-coup-dur-pour-boeing_6612578_3234.html,is prenium,,
 Proportionnelle : les enjeux du changement de mode de scrutin ,,,https://www.lemonde.fr/les-decodeurs/article/2025/06/04/proportionnelle-les-enjeux-du-changement-de-mode-de-scrutin_6610504_4355770.html,is prenium,,https://img.lemde.fr/2025/06/04/61/0/951/634/664/442/75/0/18f02fc_sirius-fs-upload-1-smf2wvq8me5s-1749023031384-capture-da-ei-cran-2025-06-04-ai-09-36-52.png
125 destinations pour faire le tour du monde sans quitter la France (ou l’Europe)    Grand format  ,,,https://www.lemonde.fr/les-decodeurs/visuel/2025/05/02/125-destinations-pour-faire-le-tour-du-monde-sans-quitter-la-france-ou-l-europe_6254182_4355771.html,is prenium,,
Pourquoi le style de Wes Anderson est-il si unique ?  ,,,https://www.lemonde.fr/les-decodeurs/article/2025/05/28/pourquoi-le-style-de-wes-anderson-est-il-si-unique_6592007_4355771.html,is prenium,,
 Supprimer le hashtag #SkinnyTok ne fera pas disparaître les incitations à la maigreur sur TikTok ,,,https://www.lemonde.fr/pixels/article/2025/06/12/skinnytok-pourquoi-les-incitations-a-la-maigreur-sur-tiktok-ne-disparaitront-pas-en-supprimant-un-hashtag_6612502_4408996.html,is prenium,,https://img.lemde.fr/2025/06/11/0/150/1620/1080/664/442/75/0/a2025f2_upload-1-j3nmpf6hx7xx-screen.png
Technologia imperatores : aux racines de la fascination des « tech bros » pour l’Empire romain  ,,,https://www.lemonde.fr/pixels/article/2025/06/09/technologia-imperatores-aux-racines-de-la-fascination-des-tech-bros-pour-l-empire-romain_6611570_4408996.html,is prenium,,
Wikipédia suspend un test lié à l’intelligence artificielle après la colère de certains contributeurs  ,,,https://www.lemonde.fr/pixels/article/2025/06/14/wikipedia-met-en-pause-le-test-de-fonctionnalites-utilisant-l-ia-apres-la-fronde-de-ses-contributeurs_6612985_4408996.html,is prenium,,
La revue « Réseaux » s’intéresse aux pouvoirs des algorithmes en matière de sécurité  ,,,https://www.lemonde.fr/idees/article/2025/06/13/la-revue-reseaux-s-interesse-aux-pouvoirs-des-algorithmes-en-matiere-de-securite_6612718_3232.html,is prenium,,
Meta investit 14 milliards de dollars dans Scale AI pour se renforcer dans l’intelligence artificielle  ,,,https://www.lemonde.fr/economie/article/2025/06/13/meta-investit-14-milliards-de-dollars-dans-scale-ai-pour-se-renforcer-dans-l-intelligence-artificielle_6612674_3234.html,is prenium,,
« Les crises écologiques nourries par nos systèmes économiques insoutenables vont déstabiliser nos protections sociales »,,Collectif,https://www.lemonde.fr/idees/article/2025/06/14/les-crises-ecologiques-nourries-par-nos-systemes-economiques-insoutenables-vont-destabiliser-nos-protections-sociales_6612973_3232.html,is prenium,Tribune,
" La Coupe du monde des clubs, un tournoi aux allures de test pour Donald Trump ",,,https://www.lemonde.fr/sport/article/2025/06/13/la-coupe-du-monde-des-clubs-un-tournoi-aux-allures-de-test-pour-donald-trump_6612787_3242.html,is prenium,,https://img.lemde.fr/2025/06/12/1/0/5500/3666/664/442/75/0/e547d92_upload-1-powiz7rwx55r-ap25066746196756.jpg
Les prochains lives sport du « Monde »  ,,,https://www.lemonde.fr/football/article/2024/06/15/les-prochains-lives-sport-du-monde_6157620_1616939.html,is prenium,,
" A Paris, le logement social investit un garage en silo ",,,https://www.lemonde.fr/culture/article/2025/06/12/a-paris-le-logement-social-investit-un-garage-en-silo_6612550_3246.html,is prenium,,https://img.lemde.fr/2025/06/09/1/0/5500/3666/664/442/75/0/16ff44e_sirius-fs-upload-1-qiloj3b7bktk-1749458831335-parmentier-a-11h45-florent-michel-6.jpg
"Un « Elixir d’amour » spécialement infusé pour les enfants au Théâtre des Champs-Elysées, à Paris  ",,,https://www.lemonde.fr/culture/article/2025/06/12/un-elixir-d-amour-specialement-infuse-pour-les-enfants-au-theatre-des-champs-elysees-a-paris_6612462_3246.html,is prenium,,
"Günther Uecker, artiste allemand qui avait le clou pour marque de fabrique, est mort  ",,,https://www.lemonde.fr/disparitions/article/2025/06/13/gunther-uecker-artiste-allemand-qui-avait-le-clou-pour-marque-de-fabrique-est-mort_6612711_3382.html,is prenium,,
 Le Mexique sans fard de Fernanda Melchor ,,,https://www.lemonde.fr/livres/article/2025/06/07/le-mexique-sans-fard-de-fernanda-melchor_6611073_3260.html,is prenium,,https://img.lemde.fr/2025/06/03/509/0/5906/3937/664/442/75/0/4729525_sirius-fs-upload-1-pz6jrcfayp0y-1748975860259-013289-006.jpg
"« Le Monde par les hiéroglyphes », de Christophe Barbotin : une leçon d’égyptologie appliquée  ",,,https://www.lemonde.fr/livres/article/2025/06/14/le-monde-par-les-hieroglyphes-de-christophe-barbotin-une-lecon-d-egyptologie-appliquee_6612992_3260.html,is prenium,,
"Léonid Guirchovitch, écrivain russe : « Nous serrons les rangs derrière notre Zelensky commun »  ",,,https://www.lemonde.fr/livres/article/2025/06/08/leonid-guirchovitch-ecrivain-russe-nous-serrons-les-rangs-derriere-notre-zelensky-commun_6611349_3260.html,is prenium,,
 La lèpre était présente sur le continent américain avant l’arrivée des colons européens ,,,https://www.lemonde.fr/sciences/article/2025/06/13/la-lepre-etait-presente-sur-le-continent-americain-avant-l-arrivee-des-colons-europeens_6612705_1650684.html,,,https://img.lemde.fr/2025/06/06/427/0/1024/682/664/442/75/0/1aa1ed4_sirius-fs-upload-1-fzbu9la0ayam-1749207266771-model-1.png
Comment le maïs alerte les épis voisins de l’attaque d’une chenille ravageuse  ,,,https://www.lemonde.fr/sciences/article/2025/06/13/comment-le-mais-alerte-les-epis-voisins-de-l-attaque-d-une-chenille-ravageuse_6612655_1650684.html,is prenium,,
"Découverte exceptionnelle d’une épave du XVIᵉ siècle au large de Ramatuelle, à une profondeur encore jamais référencée en France  ",,,https://www.lemonde.fr/sciences/article/2025/06/12/decouverte-exceptionnelle-d-une-epave-du-xvi-siecle-au-large-de-ramatuelle-la-plus-profonde-a-ce-jour-recensee-dans-les-eaux-francaises_6612505_1650684.html,is prenium,,
" Hadrien, 25 ans, chargé de plaidoyer dans une ONG, 2 100 euros par mois : « A quoi sert de gagner 50 K si c’est pour contribuer à un système qui s’autodétruit ? » ",,,https://www.lemonde.fr/campus/article/2025/06/09/hadrien-25-ans-charge-de-plaidoyer-dans-une-ong-2-100-euros-par-mois-a-quoi-sert-de-gagner-50-k-si-c-est-pour-contribuer-a-un-systeme-qui-s-autodetruit_6611573_4401467.html,is prenium,,https://img.lemde.fr/2025/04/22/0/0/4252/2834/664/442/75/0/f78d87e_sirius-fs-upload-1-albqbid0rlzk-1745313239317-colo-garcon.jpg
"Revyze, l’application éducative au marketing acharné à l’approche du baccalauréat et du brevet  ",,,https://www.lemonde.fr/campus/article/2025/06/13/revyze-l-application-educative-au-marketing-acharne-a-l-approche-du-baccalaureat-et-du-brevet_6612645_4401467.html,is prenium,,
Quiz culture générale : auriez-vous le niveau bac en philosophie ?  ,,,https://www.lemonde.fr/campus/article/2025/06/14/quiz-culture-generale-auriez-vous-le-niveau-bac-en-philosophie_5466138_4401468.html,is prenium,,
Porno interdit aux mineurs : tout comprendre à la fermeture des principaux sites Internet   podcast  ,,,https://www.lemonde.fr/podcasts/article/2025/06/13/porno-interdit-aux-mineurs-tout-comprendre-a-la-fermeture-des-principaux-sites-internet_6612644_5463015.html,,,
" Yoa, chanteuse : « On s’inspire de ce qui est plus radical que soi. Pour moi, ces figures plus radicales s’avèrent soit queer, soit noires » ",,,https://www.lemonde.fr/podcasts/article/2025/06/13/yoa-chanteuse-sur-dix-ans-de-castings-je-n-ai-eu-que-des-roles-pour-des-filles-qui-s-appelaient-lila-ou-leila-des-filles-qui-viennent-de-banlieue-et-veulent-se-reapproprier-leur-corps-par-leur-sexualite_6612643_5463015.html,,,https://img.lemde.fr/2025/06/11/0/0/3543/2362/664/442/75/0/535a134_upload-1-oq2dhhwgdq47-4-podcast-web-yoa.jpg
" Les cafés kids friendly, ces lieux où les enfants sont les bienvenus ",,,https://www.lemonde.fr/intimites/article/2025/06/14/les-cafes-kids-friendly-ces-lieux-ou-les-enfants-sont-les-bienvenus_6612964_6190330.html,is prenium,,https://img.lemde.fr/2025/06/05/0/0/3543/2362/664/442/75/0/3fe6489_sirius-fs-upload-1-awbbfbue4pw7-1749115458573-bambin-23.jpg
Huit cafés où les petits (et les grands) seront bien accueillis  ,,,https://www.lemonde.fr/intimites/article/2025/06/13/huit-cafes-ou-les-petits-et-les-grands-seront-bien-accueillis_6612750_6190330.html,is prenium,,
"Esther Perel, la psy qui réinvente les rapports amoureux  ",,,https://www.lemonde.fr/m-le-mag/article/2025/06/11/la-psychologue-esther-perel-autrice-de-je-t-aime-je-te-trompe-en-tournee-en-france_6612220_4500055.html,is prenium,,
" Michaël Stora, psychanalyste : « La fixette permet de faire une pause dans notre monde d’éternel renouvellement » ",,,https://www.lemonde.fr/m-perso/article/2025/06/14/michael-stora-psychanalyste-la-fixette-permet-de-faire-une-pause-dans-notre-monde-d-eternel-renouvellement_6613032_4497916.html,is prenium,,https://img.lemde.fr/2025/06/12/841/0/4016/2677/664/442/75/0/53654b6_upload-1-ypnqxl8tktfu-rea7910615.jpg
"Si le PSG gagne, j’arrête TikTok, je me tatoue la Tour Eiffel sur le bras… et autres paris fous  ",,,https://www.lemonde.fr/m-perso/article/2025/06/08/si-le-psg-gagne-j-arrete-tiktok-je-me-tatoue-la-tour-eiffel-sur-le-bras-et-autres-paris-fous_6611158_4497916.html,is prenium,,
 Est-ce bien raisonnable de… porter le smoking canadien ? ,,,https://www.lemonde.fr/m-styles/article/2025/06/08/est-ce-bien-raisonnable-de-porter-le-smoking-canadien_6611263_4497319.html,,,https://img.lemde.fr/2025/06/02/0/0/1500/1000/664/442/75/0/3cf1f6d_ftp-import-images-1-vjrbt7vvmjh1-384299-3424671.jpg
"Que faire, que voir, où aller ? L’agenda culturel et art de vivre du 8 au 14 juin  ",,,https://www.lemonde.fr/m-styles/article/2025/06/08/que-faire-que-voir-ou-aller-l-agenda-culturel-et-art-de-vivre-du-8-au-14-juin_6611227_4497319.html,is prenium,,
" Bourse : après un semestre agité, les épargnants doivent-ils se replier vers l’Europe ? ",,,https://www.lemonde.fr/argent/article/2025/06/13/bourse-apres-un-semestre-agite-les-epargnants-doivent-ils-se-replier-vers-l-europe_6612665_1657007.html,is prenium,,https://img.lemde.fr/2025/06/12/116/0/2114/1409/664/442/75/0/02e7660_upload-1-zegwgabiox3g-lemonde-18juin2025.jpg
"Epargne : face à un besoin urgent d’argent, où puiser en priorité ?  ",,,https://www.lemonde.fr/argent/article/2025/06/13/epargne-face-a-un-besoin-urgent-d-argent-ou-puiser-en-priorite_6612656_1657007.html,is prenium,,
 Beaumanoir et Celio reprennent 33 magasins Jennyfer ,,,https://www.lemonde.fr/economie/article/2025/06/12/beaumanoir-et-celio-reprennent-33-magasins-jennyfer_6612565_3234.html,is prenium,,https://img.lemde.fr/2025/06/12/0/6/6036/4024/664/442/75/0/7436862_upload-1-ioejck2vchsq-maxnewsworldsix232390.jpg
"Le sexisme et l’âgisme font perdre plus de 157 000 euros aux femmes sur vingt ans, selon la Fondation des femmes  ",,,https://www.lemonde.fr/societe/article/2025/06/12/le-sexisme-et-l-agisme-font-perdre-plus-de-157-000-euros-aux-femmes-sur-vingt-ans-selon-la-fondation-des-femmes_6612495_3224.html,is prenium,,
" Immobilier : à Reims, le marché reste calme ",,,https://www.lemonde.fr/argent/article/2025/06/14/immobilier-a-reims-le-marche-reste-calme_6612976_1657007.html,is prenium,,https://img.lemde.fr/2025/06/11/0/0/1023/682/664/442/75/0/aeef215_sirius-fs-upload-1-tij9mgvhe3zc-1749630214809-000-34fr96k.jpg
Municipales à Paris : Rémi Féraud veut débaptiser l’avenue Lamoricière et poursuivre le « travail de mémoire »  ,,,https://www.lemonde.fr/politique/article/2025/06/13/municipales-2026-a-paris-remi-feraud-veut-debaptiser-l-avenue-lamoriciere-et-poursuivre-le-travail-de-memoire_6612772_823448.html,is prenium,,
 « La rhétorique messianique de Donald Trump risque de se retourner contre lui si l’âge d’or tarde trop à advenir » ,,,https://www.lemonde.fr/le-monde-des-religions/article/2025/06/08/la-rhetorique-messianique-de-donald-trump-risque-de-se-retourner-contre-lui-si-l-age-d-or-tarde-trop-a-advenir_6611151_6038514.html,is prenium,,https://img.lemde.fr/2025/05/30/0/0/6385/4256/664/442/75/0/bdf4027_ftp-import-images-1-r9rqvvsfi5e9-b551515a7cc940eea7615ada2f5c6394-0-a3717ff107fb44c4bad920518d172a44.jpg
Quelle est la signification de la Pentecôte pour (tous) les chrétiens ?  ,,,https://www.lemonde.fr/le-monde-des-religions/article/2025/06/08/quelle-est-la-signification-de-la-pentecote-pour-tous-les-chretiens_6234158_6038515.html,is prenium,,
Quatre essais pour découvrir le taoïsme et la spiritualité chinoise  ,,,https://www.lemonde.fr/le-monde-des-religions/article/2025/06/13/quatre-essais-pour-decouvrir-le-taoisme-et-la-spiritualite-chinoise_6612662_6038514.html,is prenium,,
" Nos choix de podcasts : « cancel culture », balades, bandes-son… ",,,https://www.lemonde.fr/culture/article/2025/06/14/nos-choix-de-podcasts-cancel-culture-balades-bandes-son_6612926_3246.html,is prenium,,https://img.lemde.fr/2025/06/12/0/81/1038/692/664/442/75/0/119389e_upload-1-ffbswtooqslx-144365-20102017-20171020-5570-mk-mk.jpg
"Les films à l’affiche : « Indomptables », « Life of Chuck », « Sister Midnight », « Crasse »…  ",,,https://www.lemonde.fr/cinema/article/2025/06/11/les-films-a-l-affiche-indomptables-life-of-chuck-sister-midnight-crasse_6612109_3476.html,is prenium,,
 Mille et une manières de profiter du « Monde » ,,,https://www.lemonde.fr/le-monde-et-vous/article/2023/10/29/mille-et-une-manieres-de-profiter-du-monde_6197214_6065879.html,,,https://img.lemde.fr/2023/09/08/0/0/3000/2000/664/442/75/0/2c254b1_1694180451815-visuel-article-lmev-v3-b.png
La Matinale du Monde fête ses 10 ans : ses lecteurs racontent pourquoi ils ne « peuvent plus s’en passer »  ,,,https://www.lemonde.fr/le-monde-et-vous/article/2025/05/11/la-matinale-du-monde-fete-ses-10-ans-ses-lecteurs-racontent-pourquoi-ils-ne-peuvent-plus-s-en-passer_6604897_6065879.html,is prenium,,
"A Couthures-sur-Garonne, un festival de journalisme dominé par l’actualité internationale  ",,,https://www.lemonde.fr/actualite-medias/article/2025/06/14/a-couthures-sur-garonne-un-festival-de-journalisme-domine-par-l-actualite-internationale_6612993_3236.html,,,
 Les meilleurs chargeurs de piles AA et AAA ,,,https://www.lemonde.fr/guides-d-achat/article/2021/12/20/les-meilleurs-chargeurs-de-piles-aa-et-aaa_6106830_5306571.html,,,https://img.lemde.fr/2021/12/08/0/0/1999/1333/664/442/75/0/338c9b0_331212746-chargeurs-panasonic-snado-varta-isdt-ebl.jpg
Les meilleures gourdes pour remplacer les bouteilles jetables  ,,,https://www.lemonde.fr/guides-d-achat/article/2022/06/15/les-meilleures-gourdes-pour-remplacer-les-bouteilles-jetables_6130466_5306571.html,,,
